Condors that may appear in photos	Sex	Hatch date	Rearing method	Hatch Location	For captive hatched birds, date first released to wild	Death date	Age at death	Cause of death	Father	Mother	How often Pb poisoned?	Breeder since	Chicks produced for condor program	Mate1999	Mate2000	Mate2001	Mate2002	Mate2003	Mate2004	Mate2005	Mate2006	Mate2007	Mate2008	Mate2009	Mate2010	Mate2011	Mate2012	In Condor Tag table
161	Female	4/10/1997	Biological parents	Captive at San Diego Wild Animal Park	12/12/1997				25	37	Rarely	2004	5	0	0	0	0	0	107	0	107	107	0	107	0	107	0	161
167	Male	5/6/1997	Biological parents	Captive at LA zoo	12/12/1997				27	31	Occasionally	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	190	167
168	Male	5/9/1997	Foster parents	Captive at LA zoo	1/19/1999				20	29	Rarely	2007	3	0	0	0	0	0	0	0	0	208	0	208	0	208	0	168
171	Female	5/26/1997	Biological parents	Captive at LA zoo	12/12/1997				46	11	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	171
180	Female	4/1/1998	Zookeepers	Captive at San Diego Wild Animal Park	1/19/1999				44	45	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	180
190	Female	5/11/1998	Biological parents	Captive at LA zoo	1/19/1999				5	36	Rarely	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	167	190
192	Female	5/27/1998	Biological parents	Captive at LA zoo	1/19/1999				21	40	Often	2004	3	0	0	0	0	0	21	0	0	21	0	21	0	0	0	192
194	Male	6/29/1998	Biological parents	Captive at LA zoo	1/19/1999	11/30/2013		unknown causes	46	11	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	194
199	Male	4/8/1999	Zookeepers	Captive at San Diego Wild Animal Park	3/4/2000				20	29	Occasionally	2008	1	0	0	0	0	0	0	0	0	0	231	0	0	0	0	199
204	Male	4/28/1999	Biological parents	Captive at San Diego Wild Animal Park	3/4/2000				6	35	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	204
206	Male	5/4/1999	Zookeepers	Captive at LA zoo	5/22/2001				46	11	Rarely	2007	4	0	0	0	0	0	0	0	0	255	0	255	255	0	370	206
208	Female	5/14/1999	Biological parents	Captive at LA zoo	3/4/2000				1	43	Occasionally	2007	3	0	0	0	0	0	0	0	0	168	0	168	0	168	0	208
209	Male	5/15/1999	Foster parents	Captive at San Diego Wild Animal Park	3/4/2000				20	29	Rarely	2009	2	0	0	0	0	0	0	0	0	0	0	236	0	0	236	209
213	Male	2/29/2000	Zookeepers	Captive at San Diego Wild Animal Park	5/22/2001	5/4/2011	11.2	unknown causes	25	37	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	213
214	Female	3/22/2000	Zookeepers	Captive at San Diego Wild Animal Park	5/22/2001	1/7/2011	10.8	lead poisoning	23	32	Occasionally	2006	2	0	0	0	0	0	0	0	237	0	237	0	0	0	0	214
216	Female	4/3/2000	Zookeepers	Captive at San Diego Wild Animal Park	5/22/2001				72	52	Rarely	2011	2	0	0	0	0	0	0	0	0	0	0	0	0	328	328	216
219	Male	4/8/2000	Biological parents	Captive at San Diego Wild Animal Park	4/5/2001				44	45	Occasionally	2010	2	0	0	0	0	0	0	0	0	0	0	0	310	317	0	219
222	Female	4/17/2000	Biological parents	Captive at San Diego Wild Animal Park	4/5/2001				25	37	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	222
231	Female	4/30/2000	Biological parents	Captive at LA zoo	4/5/2001				21	40	Rarely	2008	1	0	0	0	0	0	0	0	0	0	199	0	0	0	0	231
236	Female	3/22/2001	Zookeepers	Captive at San Diego Wild Animal Park	12/12/2002				23	32	Rarely	2009	2	0	0	0	0	0	0	0	0	0	0	209	0	0	209	236
237	Male	3/22/2001	Zookeepers	Captive at San Diego Wild Animal Park	7/3/2002				44	45	Occasionally	2006	3	0	0	0	0	0	0	0	214	0	214	0	0	255	0	237
238	Male	3/28/2001	Zookeepers	Captive at San Diego Wild Animal Park	4/3/2002	5/10/2008	7.1	lead poisoning	25	37	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	238
239	Male	4/11/2001	Zookeepers	Captive at San Diego Wild Animal Park	4/3/2002				7	31	Rarely	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	289	239
242	Male	4/20/2001	Biological parents	Captive at San Diego Wild Animal Park	12/12/2002				44	45	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	242
247	Male	4/30/2001	Zookeepers	Captive at San Diego Wild Animal Park	7/3/2002				20	29	Rarely	2010	1	0	0	0	0	0	0	0	0	0	0	0	79	0	0	247
251	Male	5/10/2001	Foster parents	Captive at LA zoo	12/12/2002				21	40	Rarely	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	306	251
255	Female	5/13/2001	Zookeepers	Captive at San Diego Wild Animal Park	5/1/2002				28	54	Rarely	2007	4	0	0	0	0	0	0	0	0	206	0	206	206	237	0	255
262	Male	6/17/2001	Foster parents	Captive at LA zoo	5/1/2002				100	111	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	262
278	Male	4/24/2002	Biological parents	Captive at San Diego Wild Animal Park	12/20/2003	6/25/2008	6.2	wildfire	7	31	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	278
286	Male	5/16/2002	Foster parents	Captive at San Diego Wild Animal Park	1/5/2004	5/11/2009	7.0	lead poisoning	23	32	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	286
289	Female	6/11/2002	Foster parents	Captive at LA zoo	6/18/2003				5	36	Occasionally	2008	3	0	0	0	0	0	0	0	0	0	98	98	0	0	239	289
294	Female	4/7/2003	Zookeepers	Captive at San Diego Wild Animal Park	10/14/2004	6/29/2011	8.2	unknown causes	44	32	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	294
298	Female	4/11/2003	Zookeepers	Captive at San Diego Wild Animal Park	9/25/2004	10/23/2012	9.5	lead poisoning	7	31	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	298
301	Male	4/20/2003	Foster parents	Captive at San Diego Wild Animal Park	10/7/2004	5/15/2007	4.1	Power line collision & electrocution	28	54	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	301
303	Female	4/22/2003	Zookeepers	Captive at San Diego Wild Animal Park	10/7/2004	10/23/2009	6.5	lead poisoning	25	45	Occasionally	2009	1	0	0	0	0	0	0	0	0	0	0	313	0	0	0	303
306	Female	5/4/2003	Foster parents	Captive at San Diego Wild Animal Park	10/28/2004	6/9/2013		powerline/electrocution, toxic liver lead levels	44	32	Rarely	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	251	306
307	Female	5/5/2003	Foster parents	Captive at LA zoo	10/28/2004	5/16/2007	4.0	Rattlesnake bite	1	43	Chronically	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	307
310	Female	5/11/2003	Biological parents	Captive at LA zoo	10/29/2004				120	95	Occasionally	2010	1	0	0	0	0	0	0	0	0	0	0	0	219	0	0	310
311	Female	5/12/2003	Zookeepers	Captive at San Diego Wild Animal Park	9/25/2004				7	31	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	311
312	Female	5/14/2003	Foster parents	Captive at LA zoo	10/29/2004	4/12/2013		under investigation	33	79	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	312
313	Male	5/15/2003	Foster parents	Captive at LA zoo	10/29/2004	8/8/2013		lead poisoning	42	39	Rarely	2009	2	0	0	0	0	0	0	0	0	0	0	303	0	375	0	313
317	Female	5/26/2003	Foster parents	Captive at San Diego Wild Animal Park	11/28/2004			Transferred to permanent captivity in 2011	25	45	Occasionally	2011	1	0	0	0	0	0	0	0	0	0	0	0	0	219	0	317
318	Male	6/9/2003	Foster parents	Captive at San Diego Wild Animal Park	9/25/2004	11/30/2012	9.5	lead poisoning	44	32	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	318
326	Male	4/9/2004	Biological parents	Wild in California					107	161	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	326
328	Male	4/11/2004	Biological parents	Wild in California					21	192	Rarely	2011	2	0	0	0	0	0	0	0	0	0	0	0	0	216	216	328
330	Male	4/19/2004	Biological parents	Captive at San Diego Wild Animal Park	9/17/2005				25	45	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	330
332	Male	4/21/2004	Foster parents	Captive at LA zoo	9/17/2005	7/2/2013		lead poisoning	42	39	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	332
335	Male	4/23/2004	Foster parents	Captive at San Diego Wild Animal Park	9/17/2005	6/5/2013		lead poisoning	44	32	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	335
336	Female	4/28/2004	Foster parents	Captive at San Diego Wild Animal Park	9/17/2005	9/7/2008	4.4	lead poisoning	20	157	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	336
340	Male	5/9/2004	Foster parents	Captive at Portland zoo	9/17/2005				46	11	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	340
345	Male	5/16/2004	Foster parents	Captive at San Diego Wild Animal Park	9/17/2005	5/29/2013		under investigation	135	52	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	345
351	Male	5/28/2004	Foster parents	Captive at LA zoo	9/17/2005				1	43	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	351
356	Female	3/25/2005	Biological parents	Captive at LA zoo	6/4/2006	10/3/2007	2.5	Unknown causes	33	68	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	356
358	Male	3/30/2005	Zookeepers	Captive at Birds of Prey	9/26/2006	7/6/2009	4.3	strangulation after entanglement in a climber's rope	50	88	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	358
360	Male	4/3/2005	Zookeepers	Captive at Birds of Prey	11/21/2006				55	84	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	360
364	Female	4/14/2005	Zookeepers	Captive at Birds of Prey	10/8/2006	4/21/2011	6.0	suspected raptor predation, such as golden eagle	53	34	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	364
365	Male	4/15/2005	Zookeepers	Captive at Birds of Prey	9/26/2006				104	76	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	365
369	Male	4/21/2005	Foster parents	Captive at Birds of Prey	11/1/2006				92	94	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	369
370	Female	4/22/2005	Foster parents	Wild in California					7	31	Rarely	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	206	370
374	Male	4/29/2005	Foster parents	Captive at LA zoo	10/3/2007				33	68	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	374
375	Female	5/2/2005	Biological parents	Captive at San Diego Wild Animal Park	6/4/2006				44	32	Often	2011	1	0	0	0	0	0	0	0	0	0	0	0	0	313	0	375
377	Female	5/4/2005	Biological parents	Captive at LA zoo	6/3/2006	6/26/2008	3.1	wildfire	120	95	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	377
397	Male	4/7/2006	Biological parents	Captive at LA zoo	10/19/2007	12/30/2010	4.7	predation, likely a mountain lion	1	43	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	397
400	Female	4/11/2006	Biological parents	Captive at Birds of Prey	4/24/2007	4/29/2014	8.1	lead poisoning	50	88	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	400
401	Male	4/13/2006	Biological parents	Captive at Birds of Prey	4/24/2007	6/15/2014	8.2	lead poisoning	71	56	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	401
402	Female	4/14/2006	Foster parents	Captive at Birds of Prey	11/7/2007	1/9/2008	1.7	predation, likely a mountain lion	99	57	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	402
405	Male	4/18/2006	Foster parents	Captive at Birds of Prey	8/21/2007				27	139	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	405
408	Female	4/22/2006	Foster parents	Captive at LA zoo	7/7/2007	12/29/2010	4.7	unknown causes	33	68	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	408
411	Male	4/26/2006	Biological parents	Captive at Birds of Prey	8/22/2007				90	224	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	411
412	Male	5/1/2006	Foster parents	Wild in California		1/24/2012	5.7	euthanized after being entangled in a wire	42	39	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	412
417	Female	5/9/2006	Biological parents	Captive at San Diego Wild Animal Park	5/3/2007	5/12/2007	1.0	predation	125	111	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	417
418	Female	5/10/2006	Zookeepers	Captive at LA zoo	12/6/2008				1	43	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	418
421	Male	5/13/2006	Zookeepers	Captive at LA zoo	1/13/2009				5	121	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	421
422	Female	5/14/2006	Zookeepers	Captive at LA zoo	1/4/2009	7/12/2009	3.2	supsected lead poisoning	189	40	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	422
428	Female	3/26/2007	Biological parents	Wild in California		9/4/2013		lead poisoning	21	192	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	428
431	Male	4/12/2007	Foster parents	Captive at LA zoo	11/30/2008				168	208	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	431
438	Female	4/21/2007	Foster parents	Captive at Birds of Prey	12/6/2008				104	76	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	438
444	Female	5/5/2007	Foster parents	Wild in California					33	68	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	444
448	Male	5/8/2007	Foster parents	Captive at Birds of Prey	11/6/2008				47	51	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	448
449	Female	5/12/2007	Biological parents	Wild in California					206	255	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	449
450	Female	5/15/2007	Foster parents	Wild in California		12/12/2008	1.6	West Nile Virus	135	52	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	450
451	Male	5/15/2007	Foster parents	Captive at Birds of Prey	11/6/2008	12/7/2013		under investigation	67	30	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	451
452	Male	5/21/2007	Foster parents	Captive at Birds of Prey	10/28/2008				85	77	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	452
457	Male	6/2/2007	Foster parents	Captive at LA zoo	10/7/2008				42	39	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	457
458	Female	6/3/2007	Biological parents	Captive at Birds of Prey	9/23/2008	3/23/2010	2.8	lead poisoning	99	88	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	458
460	Female	3/24/2008	Foster parents	Captive at Birds of Prey	11/29/2009				55	84	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	460
462	Male	3/28/2008	Foster parents	Wild in California					33	68	Often	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	462
463	Male	4/2/2008	Foster parents	Captive at Birds of Prey	11/24/2009				60	166	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	463
467	Male	4/5/2008	Zookeepers	Captive at San Diego Wild Animal Park	12/2/2009				25	45	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	467
470	Male	4/12/2008	Foster parents	Wild in California					1	43	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	470
474	Female	4/21/2008	Foster parents	Wild in California		3/7/2009	0.9	trauma, possibly from an aggressive adult female	99	88	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	474
475	Male	4/21/2008	Foster parents	Wild in California		12/20/2008	0.7	spinal injury and blunt force trauma	71	56	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	475
477	Male	4/22/2008	Biological parents	Wild in California					199	231	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	477
478	Male	4/23/2008	Biological parents	Captive at Birds of Prey	10/3/2009	4/22/2012	4.0	lead poisoning	47	51	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	478
480	Male	4/25/2008	Foster parents	Captive at LA zoo	9/29/2009				5	121	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	480
481	Female	4/27/2008	Foster parents	Captive at Portland zoo	9/26/2009				145	174	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	481
482	Male	4/30/2008	Foster parents	Wild in California					98	289	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	482
483	Female	5/1/2008	Biological parents	Captive at LA zoo	11/11/2009				120	95	Occasionally	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	483
487	Female	5/6/2008	Biological parents	Captive at Portland zoo	10/29/2009				137	147	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	487
489	Male	5/13/2008	Biological parents	Wild in California					237	214	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	489
493	Female	5/26/2008	Biological parents	Wild in California					125	111	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	493
499	Female	3/28/2009	Foster parents	Wild in California		11/17/2011	2.6	unknown causes	60	166	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	499
501	Female	4/3/2009	Biological parents	Wild in California		11/30/2013		unknown causes	27	139	Rarely	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	501
503	Female	4/4/2009	Foster parents	Wild in California		7/6/2009	0.3	trash ingestion	33	68	#N/A	#N/A	0	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
